time,seconds_elapsed_acc,z_acc,y_acc,x_acc,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro
1772845354485315000,0.281315185546875,-0.0480165481567382,-0.0002903938293457,0.0425493121147155,0.281315185546875,0.039248090237379,-0.0140499006956815,-0.0059559359215199
1772845354501930800,0.2979306640625,-0.0724458694458007,0.00202077627182,0.0627603828907013,0.2979306640625,0.0478002056479454,-0.0253509078174829,-0.0172569435089826
1772845354518555400,0.314555419921875,-0.0729694366455078,-0.0196491479873657,0.15274378657341,0.314555419921875,0.0488692186772823,-0.005192354787141,-0.0184786729514598
1772845354535168500,0.33116845703125,0.0197134017944335,0.0003862380981445,0.1627136766910553,0.33116845703125,0.0314595587551593,-0.0064140851609408,-0.0158824957907199
1772845354551790600,0.34779052734375,0.0513572692871093,0.0478501915931701,0.1230827122926712,0.34779052734375,0.032223142683506,-0.0038179077673703,-0.0094684110954403
1772845354568384000,0.364384033203125,0.0589332580566406,0.0810154676437377,0.1104864925146102,0.364384033203125,0.0358883328735828,-0.0192422550171613,-0.0067195175215601
1772845354585025800,0.38102587890625,0.0271949768066406,0.0511870980262756,0.1891330033540725,0.38102587890625,0.0377209298312664,0.011148290708661,0.0103847095742821
1772845354601642200,0.397642333984375,-0.0173530578613281,0.0398786664009094,0.2232789397239685,0.397642333984375,0.0154243474826216,0.0316122770309448,0.0195476878434419
1772845354618257000,0.4142568359375,-0.0918169021606445,0.0376135110855102,0.1004927903413772,0.4142568359375,0.0094684110954403,0.0229074470698833,0.0200058370828628
1772845354634877200,0.430877197265625,-0.1580591201782226,0.0425743460655212,0.0382484942674636,0.430877197265625,0.0175623763352632,-0.0193949714303016,0.0018325957935303
1772845354651499800,0.447499755859375,-0.1408157348632812,0.0420957803726196,0.126905471086502,0.447499755859375,0.0268780700862407,-0.0203112699091434,-0.0161879286170005
1772845354668131800,0.4641318359375,-0.0594034194946289,0.0450173020362854,0.2485282272100448,0.4641318359375,0.0152716310694813,0.0024434609804302,-0.0187841057777404
1772845354684729600,0.4807294921875,0.0162477493286132,0.0539162755012512,0.2430130392313003,0.4807294921875,0.0059559359215199,0.0215329993516206,-0.0113010071218013
1772845354701352400,0.4973525390625,0.0540237426757812,0.0603482127189636,0.2075206339359283,0.4973525390625,0.005192354787141,0.0239764600992202,0.0082466807216405
1772845354717969000,0.513968994140625,0.0330801010131835,0.0532531142234802,0.1857395619153976,0.513968994140625,0.0045814891345798,0.015118914656341,0.0233655963093042
1772845354734587000,0.5305869140625,-0.0017709732055664,0.0531435012817382,0.1896764636039734,0.5305869140625,0.00137444678694,0.0056505035609006,0.02122756652534
1772845354751204900,0.547204833984375,-0.0523090362548828,0.0573929548263549,0.1937357783317566,0.547204833984375,-0.0085521135479211,-0.0045814891345798,0.00534507073462
1772845354767823400,0.5638232421875,-0.0522623062133789,0.0591239333152771,0.2001552283763885,0.5638232421875,-0.0177150927484035,-0.0122173046693205,-0.0177150927484035
1772845354784441600,0.580441650390625,-0.0228691101074218,0.0691874027252197,0.2040334939956665,0.580441650390625,-0.0219911485910415,-0.0145080499351024,-0.0274889357388019
1772845354801059000,0.59705908203125,-0.0035867691040039,0.0531213283538818,0.1820196956396103,0.59705908203125,-0.0294742472469806,-0.0152716310694813,-0.0189368221908807
1772845354817678300,0.61367822265625,-0.0478086471557617,0.021590232849121,0.155089259147644,0.61367822265625,-0.0282525178045034,-0.012980886735022,-0.0079412478953599
1772845354834288600,0.63028857421875,-0.0717229843139648,0.0218188762664794,0.1385097950696945,0.63028857421875,-0.0279470849782228,-0.0074830991216003,-0.0030543261673301
1772845354850901800,0.64690185546875,-0.0462293624877929,0.0143027901649475,0.1011231988668441,0.64690185546875,-0.0277943685650825,-0.0019853119738399,0.0039706239476799
1772845354867518200,0.663518310546875,-0.0283327102661132,0.0439122319221496,0.0858500003814697,0.663518310546875,-0.028557950630784,0.0050396383740007,0.012980886735022
1772845354884136000,0.680135986328125,-0.0728492736816406,0.0410494208335876,0.0344462543725967,0.680135986328125,-0.0239764600992202,0.0203112699091434,0.0117591563612222
1772845354900755000,0.6967548828125,-0.1060600280761718,0.0217410326004028,-0.0037846267223358,0.6967548828125,-0.0131336031481623,0.0287106670439243,0.0113010071218013
1772845354917373200,0.713373291015625,-0.0624771118164062,0.0228081345558166,-0.0166996866464614,0.713373291015625,-0.0048869219608604,0.024892758578062,0.0193949714303016
1772845354933990700,0.72999072265625,-0.0386323928833007,0.0289307832717895,-0.0355275720357894,0.72999072265625,0.0019853119738399,0.016951510682702,0.0274889357388019
1772845354950607600,0.746607666015625,-0.0923318862915039,0.0232930183410644,-0.0334307998418808,0.746607666015625,0.0096211275085806,0.0160352122038602,0.0299323964864015
1772845354967228700,0.763228759765625,-0.1083078384399414,0.010552167892456,-0.0222934484481811,0.763228759765625,0.0102319931611418,0.0161879286170005,0.0166460778564214
1772845354983862300,0.7798623046875,-0.0787572860717773,0.0225830674171447,-0.0249815285205841,0.7798623046875,0.0142026171088218,0.0174096599221229,-0.0003054326225537
1772845355000480000,0.79647998046875,-0.0404319763183593,0.0325009822845459,0.0122659355401992,0.79647998046875,0.0172569435089826,0.0038179077673703,-0.0172569435089826
1772845355017090000,0.813090087890625,0.0111274719238281,0.0093386173248291,0.0638029873371124,0.813090087890625,0.0189368221908807,0.0113010071218013,-0.0222965814173221
1772845355033708800,0.829708740234375,0.0741643905639648,-0.0048634409904479,0.0874236077070236,0.829708740234375,0.0155770638957619,0.0161879286170005,-0.0120645882561802
1772845355050333700,0.846333740234375,0.0652132034301757,-0.0053128004074096,0.0601950734853744,0.846333740234375,0.0210748501121997,0.0163406450301408,0.0070249503478407
1772845355066935600,0.862935546875,-0.026158332824707,-0.0023689866065979,0.0821286886930465,0.862935546875,0.0311541277915239,0.0117591563612222,0.0213802829384803
1772845355083565600,0.879565673828125,-0.1267356872558593,-0.0040609240531921,0.1418352723121643,0.879565673828125,0.0303905457258224,0.0308486949652433,0.0242818929255008
1772845355100184600,0.8961845703125,-0.152501106262207,-0.025244653224945,0.0949138402938842,0.8961845703125,0.02122756652534,0.0415388382971286,0.0171042270958423
1772845355116806100,0.91280615234375,-0.1772212982177734,-0.0371026396751403,-0.0201242417097091,0.91280615234375,0.0230601634830236,0.0149661982432007,0.00167987938039
1772845355133417700,0.929417724609375,-0.1311712265014648,-0.011977732181549,-0.0393208488821983,0.929417724609375,0.0401643887162208,-0.0167987942695617,-0.0174096599221229
1772845355150038000,0.9460380859375,-0.0916271209716796,0.000705599784851,0.1053681969642639,0.9460380859375,0.0432187169790267,-0.0244346093386411,-0.0245873257517814
1772845355166629600,0.962629638671875,-0.0584011077880859,0.0028029680252075,0.1955661922693252,0.962629638671875,0.0345138870179653,-0.001527163083665,-0.0258090570569038
1772845355183270000,0.979269775390625,0.0021724700927734,0.035255491733551,0.182115763425827,0.979269775390625,0.0302378293126821,0.00335975876078,-0.0219911485910415
