time,seconds_elapsed_acc,z_acc,y_acc,x_acc,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro
1772846536334184000,0.289183837890625,-0.0382804870605468,0.0025035440921783,-0.0043102502822875,0.28503076171875,0.0003054326225537,-0.0009162978967651,0.0
1772846536350801000,0.30580078125,-0.0365285873413085,0.0010993480682373,-0.0037966668605804,0.3016513671875,0.0003054326225537,-0.0003054326225537,0.0004581489483825
1772846536367408600,0.32240869140625,-0.0421085357666015,-0.0019464492797851,-0.0025654137134552,0.318265869140625,0.0003054326225537,0.0001527163112768,-0.0009162978967651
1772846536384027000,0.33902685546875,-0.0371055603027343,-0.0006006360054016,-0.0042007863521575,0.33487353515625,0.0,0.0001527163112768,-0.0001527163112768
1772846536400645000,0.35564501953125,-0.0426874160766601,0.0036419034004211,-0.0009021162986755,0.351491455078125,0.0003054326225537,0.0,0.0001527163112768
1772846536417256400,0.37225634765625,-0.0371961593627929,0.0065451562404632,0.0047671496868133,0.36810791015625,-0.0004581489483825,0.0004581489483825,-0.0007635815418325
1772846536433881000,0.388881103515625,-0.0404233932495117,0.0017685890197753,-0.0041611194610595,0.3847294921875,0.0003054326225537,0.0004581489483825,0.0001527163112768
1772846536450504200,0.405504150390625,-0.0362014770507812,0.002168446779251,-0.001450777053833,0.401346923828125,0.0003054326225537,0.0001527163112768,0.0001527163112768
1772846536467133200,0.42213330078125,-0.0384893417358398,-0.0029785931110382,0.0035853087902069,0.417966064453125,0.0,-0.00137444678694,0.0
1772846536483754800,0.438754638671875,-0.0406246185302734,0.0032137334346771,-0.0027090013027191,0.434597412109375,-0.0004581489483825,-0.0006108652451075,0.0001527163112768
1772846536500370400,0.455370361328125,-0.0368852615356445,0.0041899681091308,-0.0047727227210998,0.4512109375,-0.0009162978967651,0.0001527163112768,-0.0001527163112768
1772846536516973600,0.4719736328125,-0.0433082580566406,0.0013405978679656,7.99000263214e-05,0.467828369140625,0.0003054326225537,-0.0006108652451075,0.0001527163112768
1772846536533602800,0.488602783203125,-0.0384283065795898,0.0009515285491943,0.0038102567195892,0.4844521484375,0.0003054326225537,0.0006108652451075,0.0
1772846536550221300,0.50522119140625,-0.0376882553100585,0.0049313306808471,-0.0014161765575408,0.5010673828125,-0.0004581489483825,0.0001527163112768,-0.0001527163112768
1772846536566838800,0.5218388671875,-0.038710594177246,0.005617618560791,0.0048353970050811,0.51768603515625,0.0,0.0010690141934901,-0.0003054326225537
1772846536583457000,0.53845703125,-0.0406484603881835,0.0016796588897705,0.0029142200946807,0.5343037109375,0.0003054326225537,0.0004581489483825,-0.0003054326225537
1772846536600055800,0.555055908203125,-0.039154052734375,0.0021473169326782,-0.0036540329456329,0.55091650390625,0.0003054326225537,0.0004581489483825,0.0003054326225537
1772846536616693000,0.57169287109375,-0.0319404602050781,0.0011745989322662,-0.0012292563915252,0.567544677734375,0.0,0.0,-0.0003054326225537
1772846536633311200,0.588311279296875,-0.036696434020996,0.0010966658592224,0.0008895993232727,0.584158203125,0.0003054326225537,-0.0006108652451075,-0.0009162978967651
1772846536649926400,0.604926513671875,-0.0432615280151367,0.0011029839515686,-0.0016399919986724,0.600775390625,0.0003054326225537,0.0007635815418325,0.0
1772846536666549200,0.62154931640625,-0.0354843139648437,0.002218872308731,-0.0002784729003906,0.61739453125,0.0003054326225537,0.0,-0.0003054326225537
1772846536683173600,0.638173583984375,-0.0372323989868164,0.0012368559837341,0.0010859370231628,0.634014404296875,-0.0006108652451075,-0.0001527163112768,0.0001527163112768
1772846536699756800,0.6547568359375,-0.0386333465576171,0.0050330162048339,0.0072554051876068,0.650621826171875,0.0003054326225537,0.0009162978967651,0.0004581489483825
1772846536716392000,0.671391845703125,-0.0377025604248046,0.0027861893177032,-0.0005362629890441,0.667238525390625,-0.0006108652451075,0.0001527163112768,-0.0009162978967651
1772846536733003000,0.6880029296875,-0.0352802276611328,0.000243604183197,0.0025002062320709,0.6838515625,-0.0009162978967651,0.0006108652451075,-0.0003054326225537
1772846536749624600,0.70462451171875,-0.0383319854736328,0.0038380026817321,0.0017167925834655,0.700471923828125,0.0003054326225537,-0.0009162978967651,-0.0001527163112768
1772846536766242600,0.72124267578125,-0.0347356796264648,0.0003194510936737,-0.0014448463916778,0.717089111328125,0.0003054326225537,-0.0006108652451075,0.0001527163112768
1772846536782861000,0.737861083984375,-0.0330524444580078,0.0037839114665985,-0.0018369853496551,0.733705810546875,0.0003054326225537,0.0007635815418325,0.0001527163112768
1772846536799482000,0.754482177734375,-0.0332851409912109,0.0014260411262512,0.0021724998950958,0.750325439453125,0.0001527163112768,0.0007635815418325,0.0
1772846536816097000,0.771096923828125,-0.0357580184936523,-0.0019268095493316,-0.0024041831493377,0.766956787109375,0.0,-0.0004581489483825,0.0009162978967651
1772846536832727800,0.787727783203125,-0.0390558242797851,0.0056819021701812,-0.0008078217506408,0.783578125,0.0003054326225537,-0.0006108652451075,-0.0004581489483825
1772846536849343500,0.804343505859375,-0.037764549255371,-0.0012018680572509,-0.0009920895099639,0.800191162109375,-0.0007635815418325,0.0001527163112768,-0.0009162978967651
1772846536865950700,0.82095068359375,-0.0416250228881835,0.000751107931137,-0.0015627741813659,0.816794921875,-0.0004581489483825,0.0001527163112768,-0.0006108652451075
1772846536882569200,0.8375693359375,-0.0399370193481445,0.0060665011405944,-0.0009012222290039,0.83341552734375,-0.0007635815418325,0.0012217304902151,0.0010690141934901
1772846536899176200,0.85417626953125,-0.040816307067871,0.0046027898788452,0.0015235245227813,0.850031005859375,0.0003054326225537,-0.0001527163112768,0.0
1772846536915805700,0.8708056640625,-0.0432262420654296,0.0043158829212188,0.0059583783149719,0.866654541015625,-0.0004581489483825,-0.0006108652451075,0.0001527163112768
1772846536932423400,0.88742333984375,-0.0354700088500976,0.0030742287635803,0.0025356113910675,0.883269775390625,0.0010690141934901,-0.0009162978967651,0.0003054326225537
1772846536949038800,0.904038818359375,-0.0424213409423828,0.0022828578948974,0.0019374191761016,0.89988818359375,-0.0007635815418325,-0.0006108652451075,-0.0006108652451075
1772846536965665000,0.9206650390625,-0.0423364639282226,0.0038746297359466,0.0018786191940307,0.916518798828125,0.0003054326225537,0.0,0.0003054326225537
1772846536982274800,0.93727490234375,-0.0341920852661132,0.0012339055538177,0.0032201707363128,0.93313623046875,0.0003054326225537,0.0012217304902151,-0.0006108652451075
1772846536998893300,0.953893310546875,-0.037022590637207,0.0027520954608917,-0.0007565021514892,0.949742431640625,-0.0007635815418325,-0.0009162978967651,-0.0010690141934901
1772846537015534600,0.97053466796875,-0.0385942459106445,-0.0007274448871612,-0.0014280080795288,0.96637939453125,0.0001527163112768,-0.0007635815418325,0.0004581489483825
1772846537032143600,0.9871435546875,-0.0376882553100585,0.0017707347869873,-0.0025378465652465,0.98298779296875,0.0001527163112768,0.0006108652451075,-0.0007635815418325
1772846537048769300,1.003769287109375,-0.0416145324707031,0.0049916803836822,0.0071524977684021,0.99960986328125,0.0001527163112768,-0.0007635815418325,0.0001527163112768
1772846537065375000,1.020375,-0.0462722778320312,0.0014104545116424,-0.0024541914463043,1.016227294921875,0.0003054326225537,0.0001527163112768,-0.0003054326225537
1772846537081990000,1.036989990234375,-0.0429086685180664,0.00674968957901,0.0014624297618865,1.03284326171875,0.0003054326225537,0.0010690141934901,0.0001527163112768
1772846537098615300,1.053615234375,-0.0453271865844726,-0.0041081607341766,0.0019463002681732,1.049466064453125,0.0001527163112768,-0.0003054326225537,-0.0004581489483825
1772846537115235600,1.070235595703125,-0.0398435592651367,0.0041379332542419,-0.0008765459060668,1.066082275390625,-0.0001527163112768,0.0001527163112768,0.0
1772846537131853300,1.086853271484375,-0.0378751754760742,0.0053704679012298,0.0057441890239715,1.082700439453125,0.0001527163112768,0.0009162978967651,0.0001527163112768
1772846537148467200,1.10346728515625,-0.0357904434204101,-0.0014430284500122,0.0015545785427093,1.099317626953125,0.0,-0.0006108652451075,0.0004581489483825
1772846537165092400,1.12009228515625,-0.0331993103027343,0.0033599138259887,0.0032581686973571,1.11593408203125,0.0003054326225537,0.0001527163112768,0.0
1772846537181695700,1.13669580078125,-0.0423603057861328,-0.0001369714736938,0.0051586329936981,1.132551025390625,-0.0007635815418325,-0.0009162978967651,0.0010690141934901
1772846537198309000,1.15330908203125,-0.0379018783569335,-0.0013056993484497,0.0053319633007049,1.149158935546875,-0.0007635815418325,-0.0010690141934901,0.0001527163112768
1772846537214930700,1.1699306640625,-0.0427865982055664,0.0055376291275024,0.0044979453086853,1.165777099609375,-0.0007635815418325,0.0009162978967651,0.0
1772846537231548700,1.186548583984375,-0.0371913909912109,-0.0015716254711151,0.0023929178714752,1.182393798828125,0.0001527163112768,0.0,-0.0003054326225537
1772846537248169200,1.203169189453125,-0.0340662002563476,0.003333956003189,0.0050196051597595,1.199013427734375,-0.0004581489483825,0.0001527163112768,0.0004581489483825
1772846537264782300,1.2197822265625,-0.0358667373657226,0.0052244961261749,0.0013706088066101,1.21563134765625,-0.0004581489483825,0.0009162978967651,-0.0001527163112768
1772846537281403000,1.23640283203125,-0.0431270599365234,0.0003393590450286,0.0077172219753265,1.232249267578125,-0.0004581489483825,-0.0001527163112768,-0.0003054326225537
1772846537298037200,1.253037353515625,-0.0377321243286132,-0.0004701018333435,0.0038950741291046,1.248882568359375,-0.0004581489483825,0.0,0.0001527163112768
1772846537314649000,1.269649169921875,-0.042764663696289,0.0017240643501281,-0.0008130371570587,1.26549853515625,0.0001527163112768,-0.0007635815418325,-0.0001527163112768
1772846537331278300,1.2862783203125,-0.0406045913696289,0.000796616077423,0.0072742998600006,1.282116455078125,0.0003054326225537,-0.0006108652451075,0.0009162978967651
