time,seconds_elapsed_acc,z_acc,y_acc,x_acc,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro
1772845957539526700,0.247526611328125,-0.7102890014648438,-0.1444344520568847,-0.1112738847732544,0.247526611328125,-0.8419250249862671,-0.4870123267173767,-0.1582140922546386
1772845957556145400,0.2641455078125,-0.7169713973999023,-0.142763614654541,-0.2148687243461609,0.2641455078125,-0.8315402865409851,-0.4017966091632843,-0.2136501222848892
1772845957572763100,0.28076318359375,-0.7334775924682617,-0.1699080467224121,-0.2820834517478943,0.28076318359375,-0.8159632682800293,-0.3703370690345764,-0.2374738603830337
1772845957589382400,0.29738232421875,-0.7212738990783691,-0.221531867980957,-0.3600521683692932,0.29738232421875,-0.784503698348999,-0.3694207668304443,-0.2467895597219467
1772845957605999900,0.313999755859375,-0.534515380859375,-0.1938905715942382,-0.2882468104362488,0.313999755859375,-0.7299839854240417,-0.3356704413890838,-0.2437352389097213
1772845957622618400,0.330618408203125,-0.2973508834838867,-0.1051549911499023,-0.1752926111221313,0.330618408203125,-0.7199047207832336,-0.2935207486152649,-0.237779289484024
1772845957639234600,0.347234619140625,-0.1198139190673828,-0.0975685119628906,-0.1767031550407409,0.347234619140625,-0.6762278079986572,-0.2023491114377975,-0.2203696370124817
1772845957655855900,0.36385595703125,0.087712287902832,0.0218691825866699,-0.1849326491355896,0.36385595703125,-0.6209444999694824,-0.1966986060142517,-0.2212859392166137
1772845957672473300,0.380473388671875,0.3689613342285156,0.0483317375183105,-0.0378180742263793,0.380473388671875,-0.5441282391548157,-0.157145082950592,-0.1693623960018158
1772845957689092400,0.39709228515625,0.4604606628417969,0.0694465637207031,0.2801278829574585,0.39709228515625,-0.5070181488990784,-0.1027780771255493,-0.0849102661013603
1772845957705709600,0.41370947265625,0.4542684555053711,0.1599597930908203,0.4973633587360382,0.41370947265625,-0.5016731023788452,-0.1153008118271827,-0.0389426611363887
1772845957722328800,0.430328857421875,0.7930936813354492,0.14262056350708,0.6397196650505066,0.430328857421875,-0.4925101101398468,-0.1230893433094024,-0.020616702735424
1772845957738946600,0.446946533203125,1.1231107711791992,0.0415582656860351,0.7684385180473328,0.446946533203125,-0.4819726645946502,-0.0299323964864015,0.0167987942695617
1772845957755565800,0.46356591796875,1.435323715209961,0.0133304595947265,0.6419764161109924,0.46356591796875,-0.4514294266700744,0.0836885422468185,0.0807869285345077
1772845957772181200,0.48018115234375,1.679290771484375,0.0577402114868164,0.6243143081665039,0.48018115234375,-0.394618958234787,0.178525373339653,0.2131919711828231
1772845957788802800,0.496802734375,1.5267047882080078,0.1620330810546875,0.602885365486145,0.496802734375,-0.3961461186408996,0.1963931769132614,0.3761402666568756
1772845957805420000,0.513419921875,1.0361738204956057,0.1263885498046875,0.6058396100997925,0.513419921875,-0.4027129113674164,-0.0894917547702789,0.3500257730484009
1772845957822038300,0.530038330078125,1.1274728775024414,0.2453417778015136,0.2187082171440124,0.530038330078125,-0.3634648323059082,-0.6351471543312073,0.0203112699091434
1772845957838656500,0.546656494140625,2.38539981842041,0.231663703918457,0.0709406733512878,0.546656494140625,-0.2719877362251282,-1.0147998332977295,-0.3203988075256347
